"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 00:00 - 29/03/2025 01:00","137.90",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 01:00 - 29/03/2025 02:00","N/A","N/A"
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 02:00 - 29/03/2025 03:00","18.30",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 03:00 - 29/03/2025 04:00","10.23",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 04:00 - 29/03/2025 05:00","9.42",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 05:00 - 29/03/2025 06:00","39.68",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 06:00 - 29/03/2025 07:00","175.80",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 07:00 - 29/03/2025 08:00","207.58",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 08:00 - 29/03/2025 09:00","258.45",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 09:00 - 29/03/2025 10:00","258.96",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 10:00 - 29/03/2025 11:00","317.04",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 11:00 - 29/03/2025 12:00","302.15",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 12:00 - 29/03/2025 13:00","279.41",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 13:00 - 29/03/2025 14:00","24.16",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 14:00 - 29/03/2025 15:00","46.63",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 15:00 - 29/03/2025 16:00","151.68",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 16:00 - 29/03/2025 17:00","94.22",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 17:00 - 29/03/2025 18:00","90.95",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 18:00 - 29/03/2025 19:00","20.98",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 19:00 - 29/03/2025 20:00","2.65",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 20:00 - 29/03/2025 21:00","2.26",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 21:00 - 29/03/2025 22:00","23.85",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 22:00 - 29/03/2025 23:00","158.58",""
"29/03/2025 00:00 - 30/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","29/03/2025 23:00 - 30/03/2025 00:00","230.52",""
