"Time Interval (CET/CEST)","Area","Unit Name","Unit Code","Type","Instance Code","MTU (CET/CEST)","Generation (MW)","Consumption (MW)"
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 00:00 - 06/03/2025 01:00","592.17",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 01:00 - 06/03/2025 02:00","592.19",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 02:00 - 06/03/2025 03:00","591.85",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 03:00 - 06/03/2025 04:00","589.27",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 04:00 - 06/03/2025 05:00","580.22",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 05:00 - 06/03/2025 06:00","480.99",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 06:00 - 06/03/2025 07:00","487.57",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 07:00 - 06/03/2025 08:00","420.88",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 08:00 - 06/03/2025 09:00","398.93",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 09:00 - 06/03/2025 10:00","408.06",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 10:00 - 06/03/2025 11:00","412.49",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 11:00 - 06/03/2025 12:00","336.21",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 12:00 - 06/03/2025 13:00","59.94",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 13:00 - 06/03/2025 14:00","75.98",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 14:00 - 06/03/2025 15:00","293.28",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 15:00 - 06/03/2025 16:00","307.68",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 16:00 - 06/03/2025 17:00","309.83",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 17:00 - 06/03/2025 18:00","263.26",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 18:00 - 06/03/2025 19:00","172.10",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 19:00 - 06/03/2025 20:00","197.87",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 20:00 - 06/03/2025 21:00","173.59",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 21:00 - 06/03/2025 22:00","143.98",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 22:00 - 06/03/2025 23:00","125.89",""
"06/03/2025 00:00 - 07/03/2025 00:00","CTA|DK","DK_KF_AB_GU","45W000000000126K","Wind Offshore","45W000000000126K","06/03/2025 23:00 - 07/03/2025 00:00","124.39",""
